time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,0.0
07:00:00,3476.0580665836346
08:00:00,3352.3094975953495
09:00:00,3247.301988976021
10:00:00,3397.954580658232
11:00:00,4274.746022881771
12:00:00,5007.393953028459
13:00:00,4768.321912704813
14:00:00,4570.858862578254
15:00:00,3472.785247001482
16:00:00,3088.4786684709106
17:00:00,1738.893249676303
18:00:00,3126.831681159477
19:00:00,3235.6162749654595
20:00:00,3132.601283660147
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
