time,azimuth,elevation
2023-12-22 00:00:00+09:00,135.0,14.0
2023-12-22 01:00:00+09:00,135.0,14.0
2023-12-22 02:00:00+09:00,135.0,14.0
2023-12-22 03:00:00+09:00,135.0,14.0
2023-12-22 04:00:00+09:00,135.0,14.0
2023-12-22 05:00:00+09:00,135.0,14.0
2023-12-22 06:00:00+09:00,135.0,14.0
2023-12-22 07:00:00+09:00,135.0,14.0
2023-12-22 08:00:00+09:00,135.0,14.0
2023-12-22 09:00:00+09:00,135.0,14.0
2023-12-22 10:00:00+09:00,149.0,19.0
2023-12-22 11:00:00+09:00,163.0,24.0
2023-12-22 12:00:00+09:00,177.0,29.0
2023-12-22 13:00:00+09:00,191.33333333333334,25.0
2023-12-22 14:00:00+09:00,205.66666666666666,21.0
2023-12-22 15:00:00+09:00,220.0,17.0
2023-12-22 16:00:00+09:00,229.66666666666666,7.666666666666666
2023-12-22 17:00:00+09:00,239.33333333333334,-1.6666666666666679
2023-12-22 18:00:00+09:00,249.0,-11.0
2023-12-22 19:00:00+09:00,249.0,-11.0
2023-12-22 20:00:00+09:00,249.0,-11.0
2023-12-22 21:00:00+09:00,249.0,-11.0
2023-12-22 22:00:00+09:00,249.0,-11.0
2023-12-22 23:00:00+09:00,249.0,-11.0
